client_id,client_name,layer_name,param_name,flat_index_in_param,selected_count,total_rounds,selected_frequency,importance_mean,importance_std,importance_rank_mean
7,client_7,fc1,fc1.weight,163,20,20,1.0,2.114257042609745e-08,5.018723353681554e-08,122.7
7,client_7,fc1,fc1.weight,164,20,20,1.0,6.107175852060887e-09,2.5581230819748246e-08,164.85
7,client_7,fc1,fc1.weight,165,20,20,1.0,7.996255734957214e-07,2.836355509728082e-06,73.95
7,client_7,fc1,fc1.weight,166,20,20,1.0,1.0616091269496919e-06,2.968336833990696e-06,55.2
7,client_7,fc1,fc1.weight,167,20,20,1.0,1.6977013585037226e-06,5.495921132370167e-06,61.15
7,client_7,fc1,fc1.weight,168,20,20,1.0,1.3661242443129174e-07,5.656784697039122e-07,126.85
7,client_7,fc1,fc1.weight,169,20,20,1.0,8.166075166293751e-07,2.3085739535838713e-06,43.3
7,client_7,fc1,fc1.weight,170,20,20,1.0,2.4667261096400496e-06,6.656549175273684e-06,32.25
7,client_7,fc1,fc1.weight,171,20,20,1.0,3.453789403008817e-09,1.3039402383684188e-08,167.05
7,client_7,fc1,fc1.weight,172,20,20,1.0,7.187649476232856e-08,2.7375982764850684e-07,138.85
7,client_7,fc1,fc1.weight,173,20,20,1.0,2.543667539746386e-07,1.0395030015317837e-06,124.8
7,client_7,fc1,fc1.weight,174,20,20,1.0,1.5771143134714513e-07,6.093401827164373e-07,115.2
7,client_7,fc1,fc1.weight,175,20,20,1.0,1.6751576606604687e-08,7.028766623571867e-08,162.85
7,client_7,fc1,fc1.weight,176,20,20,1.0,1.6798727464184538e-06,6.8313525663893205e-06,49.85
7,client_7,fc1,fc1.weight,177,20,20,1.0,1.184905199888686e-07,4.1685683748365073e-07,123.2
7,client_7,fc1,fc1.weight,178,20,20,1.0,9.481247667004079e-07,2.7869981001002587e-06,50.25
7,client_7,fc1,fc1.weight,179,20,20,1.0,5.251125878039608e-08,2.2665883509427027e-07,149.35
7,client_7,fc1,fc1.weight,180,20,20,1.0,6.173013502319691e-06,1.880341076710984e-05,18.0
7,client_7,fc1,fc1.weight,181,20,20,1.0,1.2507452728117291e-08,1.810866086748824e-08,116.65
7,client_7,fc1,fc1.weight,182,20,20,1.0,1.1577987913511007e-07,1.6583435941468704e-07,66.15
7,client_7,fc1,fc1.weight,183,20,20,1.0,4.85017384156336e-08,1.984792801432955e-07,147.5
7,client_7,fc1,fc1.weight,184,20,20,1.0,1.4165600877198703e-09,2.525634675585438e-09,150.0
7,client_7,fc1,fc1.weight,185,20,20,1.0,8.416092848254064e-08,3.54920949693999e-07,124.15
7,client_7,fc1,fc1.weight,186,20,20,1.0,1.6104686634856035e-07,4.560809823872062e-07,93.3
7,client_7,fc1,fc1.weight,187,20,20,1.0,7.674550695391246e-07,2.2328056823393024e-06,36.05
7,client_7,fc1,fc1.weight,188,20,20,1.0,1.670005685480572e-09,1.9249347989773138e-09,140.8
7,client_7,fc1,fc1.weight,189,20,20,1.0,9.750050706525127e-08,2.9305595838743335e-07,89.7
7,client_7,fc1,fc1.weight,190,20,20,1.0,1.1054678717981048e-07,1.0945816965950217e-07,67.25
7,client_7,fc1,fc1.weight,191,20,20,1.0,8.055937417046633e-08,3.3970477862773376e-07,130.25
7,client_7,fc1,fc1.weight,192,20,20,1.0,1.9741313410696036e-08,5.915361273582458e-08,115.85
7,client_7,fc1,fc1.weight,193,20,20,1.0,2.810549333943577e-07,1.1919633323138958e-06,104.05
7,client_7,fc1,fc1.weight,194,20,20,1.0,4.507006826382198e-08,7.900676406614965e-08,93.9
7,client_7,fc1,fc1.weight,195,20,20,1.0,1.6471211700862244e-06,6.399636846796849e-06,91.55
7,client_7,fc1,fc1.weight,196,20,20,1.0,9.609389485312672e-06,2.5469843093554154e-05,20.75
7,client_7,fc1,fc1.weight,197,20,20,1.0,3.787752386982465e-07,1.2381641224185174e-06,95.35
7,client_7,fc1,fc1.weight,198,20,20,1.0,1.1789154874194963e-08,3.90417715740614e-08,136.7
7,client_7,fc1,fc1.weight,199,20,20,1.0,1.5937825607772842e-07,5.951746244890413e-07,110.15
7,client_7,fc1,fc1.weight,200,20,20,1.0,1.0763263320666058e-06,3.4644980878883537e-06,64.4
7,client_7,fc1,fc1.weight,201,20,20,1.0,2.655424381314657e-08,4.305882573365504e-08,103.4
7,client_7,fc1,fc1.weight,202,20,20,1.0,3.3230261485326206e-07,1.3573379574356401e-06,114.25
7,client_7,fc1,fc1.weight,203,20,20,1.0,1.3255897719943732e-06,2.8575297948649884e-06,37.8
7,client_7,fc1,fc1.weight,204,20,20,1.0,2.995532613629708e-08,1.128173403269443e-07,139.95
7,client_7,fc1,fc1.weight,205,20,20,1.0,4.9075651422769013e-08,7.893097034013911e-08,91.1
7,client_7,fc1,fc1.weight,206,20,20,1.0,1.2607651834839473e-05,3.8420358963996326e-05,37.85
7,client_7,fc1,fc1.weight,207,20,20,1.0,2.2469804238436918e-08,4.898588928872921e-08,116.35
7,client_7,fc1,fc1.weight,208,20,20,1.0,5.334111145227638e-07,1.1260858416890197e-06,55.95
7,client_7,fc1,fc1.weight,209,20,20,1.0,2.7130164948596656e-06,8.087529212594635e-06,43.7
7,client_7,fc1,fc1.weight,210,20,20,1.0,6.578082456853984e-07,5.78961992747406e-07,40.95
7,client_7,fc1,fc1.weight,211,20,20,1.0,6.997937416500233e-07,1.4019447649347623e-06,55.2
7,client_7,fc1,fc1.weight,212,20,20,1.0,1.5079590374916795e-06,3.42477597352768e-06,44.9
7,client_7,fc1,fc1.weight,213,20,20,1.0,7.362952181705351e-08,1.4282766260711704e-07,86.65
7,client_7,fc1,fc1.weight,214,20,20,1.0,5.313424680056244e-06,1.3565181751626614e-05,37.1
7,client_7,fc1,fc1.weight,215,20,20,1.0,5.629948589278566e-05,0.00020166878079141894,26.35
7,client_7,fc1,fc1.weight,216,20,20,1.0,1.5540178469564126e-05,4.3827286742436875e-05,4.15
7,client_7,fc1,fc1.weight,217,20,20,1.0,2.860203349825119e-05,0.00010736303664478512,23.75
7,client_7,fc1,fc1.weight,218,20,20,1.0,1.7622357968427593e-06,6.4361980089681916e-06,38.7
7,client_7,fc1,fc1.weight,219,20,20,1.0,4.545007329020967e-07,1.0071503801351245e-06,66.2
7,client_7,fc1,fc1.weight,220,20,20,1.0,0.0,0.0,227.55
7,client_7,fc1,fc1.weight,221,20,20,1.0,0.0,0.0,228.45
7,client_7,fc1,fc1.weight,222,20,20,1.0,0.0,0.0,229.35
7,client_7,fc1,fc1.weight,223,20,20,1.0,0.0,0.0,230.1
7,client_7,fc1,fc1.weight,224,20,20,1.0,0.0,0.0,231.0
7,client_7,fc1,fc1.weight,225,20,20,1.0,0.0,0.0,231.75
7,client_7,fc1,fc1.weight,226,20,20,1.0,0.0,0.0,232.65
7,client_7,fc1,fc1.weight,227,20,20,1.0,0.0,0.0,233.5
7,client_7,fc1,fc1.weight,228,20,20,1.0,0.0,0.0,235.45
7,client_7,fc1,fc1.weight,229,20,20,1.0,0.0,0.0,236.2
7,client_7,fc1,fc1.weight,230,20,20,1.0,0.0,0.0,235.9
7,client_7,fc1,fc1.weight,231,20,20,1.0,0.0,0.0,236.8
7,client_7,fc1,fc1.weight,232,20,20,1.0,0.0,0.0,237.7
7,client_7,fc1,fc1.weight,233,20,20,1.0,0.0,0.0,238.6
7,client_7,fc1,fc1.weight,234,20,20,1.0,0.0,0.0,239.5
7,client_7,fc1,fc1.weight,235,20,20,1.0,0.0,0.0,240.4
7,client_7,fc1,fc1.weight,236,20,20,1.0,0.0,0.0,241.25
7,client_7,fc1,fc1.weight,237,20,20,1.0,0.0,0.0,242.05
7,client_7,fc1,fc1.weight,238,20,20,1.0,0.0,0.0,242.7
7,client_7,fc1,fc1.weight,239,20,20,1.0,0.0,0.0,243.55
7,client_7,fc1,fc1.weight,240,20,20,1.0,2.7502757775028918e-06,1.0294241572487417e-05,58.1
7,client_7,fc1,fc1.weight,241,20,20,1.0,4.2778933594587354e-08,1.7897275878060044e-07,150.7
7,client_7,fc1,fc1.weight,242,20,20,1.0,8.99793716726549e-06,3.264138984568683e-05,14.25
7,client_7,fc1,fc1.weight,243,20,20,1.0,8.162883208401306e-08,2.723371868774326e-07,103.4
7,client_7,fc1,fc1.weight,244,20,20,1.0,3.0293262909546377e-10,6.788062551939435e-10,165.8
7,client_7,fc1,fc1.weight,245,20,20,1.0,1.2239168670605954e-06,4.7636520099181106e-06,84.35
7,client_7,fc1,fc1.weight,246,20,20,1.0,1.9097715034241055e-07,6.07485483148698e-07,119.75
7,client_7,fc1,fc1.weight,247,20,20,1.0,6.31583978059208e-07,1.8490031614717422e-06,74.2
7,client_7,fc1,fc1.weight,248,20,20,1.0,1.8744191539215217e-07,8.040689491304345e-07,140.6
7,client_7,fc1,fc1.weight,249,20,20,1.0,2.883103945652832e-07,8.962806226094364e-07,83.6
7,client_7,fc1,fc1.weight,250,20,20,1.0,2.732886690637315e-06,2.432476893364577e-06,11.85
7,client_7,fc1,fc1.weight,251,20,20,1.0,5.946547797667633e-07,2.3822877850359134e-06,98.2
7,client_7,fc1,fc1.weight,252,20,20,1.0,9.575585707289475e-07,3.7173280870524537e-06,87.05
7,client_7,fc1,fc1.weight,253,20,20,1.0,2.759767917820901e-08,1.0608725285282184e-07,152.05
7,client_7,fc1,fc1.weight,254,20,20,1.0,8.923559870514796e-06,2.520818892754063e-05,31.75
7,client_7,fc1,fc1.weight,255,20,20,1.0,6.708236190838823e-09,1.7338387103847676e-08,125.9
7,client_7,fc1,fc1.weight,256,20,20,1.0,1.2962608948896559e-06,2.0386693409617295e-06,19.65
7,client_7,fc1,fc1.weight,257,20,20,1.0,1.3335790124183871e-05,5.267063271893084e-05,62.95
7,client_7,fc1,fc1.weight,258,20,20,1.0,1.1832582120282348e-06,3.6415420418110283e-06,50.0
7,client_7,fc1,fc1.weight,259,20,20,1.0,1.6851175268822912e-08,5.7785577863822013e-08,123.85
7,client_7,fc1,fc1.weight,260,20,20,1.0,0.0,0.0,262.25
7,client_7,fc1,fc1.weight,261,20,20,1.0,0.0,0.0,263.15
7,client_7,fc1,fc1.weight,262,20,20,1.0,0.0,0.0,264.05
7,client_7,fc1,fc1.weight,263,20,20,1.0,0.0,0.0,264.95
7,client_7,fc1,fc1.weight,264,20,20,1.0,0.0,0.0,353.0
7,client_7,fc1,fc1.weight,265,20,20,1.0,0.0,0.0,266.1
7,client_7,fc1,fc1.weight,266,20,20,1.0,0.0,0.0,267.1
7,client_7,fc1,fc1.weight,267,20,20,1.0,0.0,0.0,268.1
7,client_7,fc1,fc1.weight,268,20,20,1.0,0.0,0.0,269.1
7,client_7,fc1,fc1.weight,269,20,20,1.0,0.0,0.0,270.1
7,client_7,fc1,fc1.weight,270,20,20,1.0,0.0,0.0,271.1
7,client_7,fc1,fc1.weight,271,20,20,1.0,0.0,0.0,272.1
7,client_7,fc1,fc1.weight,272,20,20,1.0,0.0,0.0,273.1
7,client_7,fc1,fc1.weight,273,20,20,1.0,0.0,0.0,274.1
7,client_7,fc1,fc1.weight,274,20,20,1.0,0.0,0.0,275.1
7,client_7,fc1,fc1.weight,275,20,20,1.0,0.0,0.0,276.1
7,client_7,fc1,fc1.weight,276,20,20,1.0,0.0,0.0,277.1
7,client_7,fc1,fc1.weight,277,20,20,1.0,0.0,0.0,278.1
7,client_7,fc1,fc1.weight,278,20,20,1.0,0.0,0.0,279.1
7,client_7,fc1,fc1.weight,279,20,20,1.0,0.0,0.0,280.1
7,client_7,fc1,fc1.weight,280,20,20,1.0,2.1784227044463477e-08,9.495524424996202e-08,276.4
7,client_7,fc1,fc1.weight,281,20,20,1.0,5.427565611171304e-07,2.3658210008532284e-06,271.15
7,client_7,fc1,fc1.weight,282,20,20,1.0,3.6141291275271216e-07,1.5753623635797546e-06,273.25
7,client_7,fc1,fc1.weight,283,20,20,1.0,3.4503692347698233e-09,1.5039810812263423e-08,281.0
7,client_7,fc1,fc1.weight,284,20,20,1.0,5.709585249036309e-10,2.488750511007978e-09,283.05
7,client_7,fc1,fc1.weight,285,20,20,1.0,4.3144714254594876e-07,1.8806344938371785e-06,275.5
7,client_7,fc1,fc1.weight,286,20,20,1.0,1.7393628581885424e-08,7.581706924991924e-08,282.35
7,client_7,fc1,fc1.weight,287,20,20,1.0,6.416307769541163e-07,2.796803715808479e-06,276.5
7,client_7,fc1,fc1.weight,288,20,20,1.0,4.3601917809610316e-08,1.9005635347665768e-07,283.25
7,client_7,fc1,fc1.weight,289,20,20,1.0,1.0173692999160267e-10,4.4346099665946837e-10,288.35
7,client_7,fc1,fc1.weight,290,20,20,1.0,3.786747583944816e-07,1.6506050043112256e-06,280.65
7,client_7,fc1,fc1.weight,291,20,20,1.0,7.016460131126223e-07,3.058404065296135e-06,280.0
7,client_7,fc1,fc1.weight,292,20,20,1.0,9.20685943128774e-07,4.013176984836761e-06,280.35
7,client_7,fc1,fc1.weight,293,20,20,1.0,3.5557845876610374e-07,1.5499305682613905e-06,283.75
7,client_7,fc1,fc1.weight,294,20,20,1.0,6.609220690734218e-08,2.8808925086468544e-07,288.1
7,client_7,fc1,fc1.weight,295,20,20,1.0,1.0077521039875137e-08,4.392689581422064e-08,291.75
7,client_7,fc1,fc1.weight,296,20,20,1.0,9.452754966332577e-07,4.120360363629593e-06,285.45
7,client_7,fc1,fc1.weight,297,20,20,1.0,2.0365328055049758e-07,8.877040694401563e-07,288.75
7,client_7,fc1,fc1.weight,298,20,20,1.0,1.3853845359790284e-08,6.038751190276574e-08,294.3
7,client_7,fc1,fc1.weight,299,20,20,1.0,1.737967181725253e-07,7.575623312330567e-07,291.15
7,client_7,fc1,fc1.weight,300,20,20,1.0,1.3138258809073848e-07,5.210796022968801e-07,97.9
7,client_7,fc1,fc1.weight,301,20,20,1.0,1.3018855264798276e-08,2.5396317898414554e-08,121.45
7,client_7,fc1,fc1.weight,302,20,20,1.0,2.017272732052211e-07,2.532507620622729e-07,58.1
7,client_7,fc1,fc1.weight,303,20,20,1.0,2.3875748998572823e-08,9.027027074413303e-08,145.2
7,client_7,fc1,fc1.weight,304,20,20,1.0,2.8862757409098273e-08,6.739045115003719e-08,107.35
7,client_7,fc1,fc1.weight,305,20,20,1.0,3.267405535022624e-09,1.3474425080963914e-08,163.85
7,client_7,fc1,fc1.weight,306,20,20,1.0,3.9985700616695927e-07,1.0974512701095583e-06,68.3
7,client_7,fc1,fc1.weight,307,20,20,1.0,6.275872210248501e-08,2.0894953253658221e-07,92.55
7,client_7,fc1,fc1.weight,308,20,20,1.0,3.608917458928704e-10,5.050683270843778e-10,163.6
7,client_7,fc1,fc1.weight,309,20,20,1.0,4.3331548829073083e-07,1.1197063846543475e-06,43.1
7,client_7,fc1,fc1.weight,310,20,20,1.0,5.667757286165198e-07,5.007553172639432e-07,36.25
7,client_7,fc1,fc1.weight,311,20,20,1.0,9.578320078699326e-08,3.9784512838240445e-07,120.8
7,client_7,fc1,fc1.weight,312,20,20,1.0,9.719816575779263e-09,1.5290946464066863e-08,120.85
7,client_7,fc1,fc1.weight,313,20,20,1.0,2.5204125939509713e-07,1.0773943501761874e-06,111.25
7,client_7,fc1,fc1.weight,314,20,20,1.0,7.185508427761528e-08,9.237524966738317e-08,84.05
7,client_7,fc1,fc1.weight,315,20,20,1.0,1.1324130561785573e-09,3.5682326316717466e-09,169.5
7,client_7,fc1,fc1.weight,316,20,20,1.0,6.825130825927062e-06,1.7746188731344578e-05,21.3
7,client_7,fc1,fc1.weight,317,20,20,1.0,2.8027525774868e-06,9.675738666726841e-06,57.35
7,client_7,fc1,fc1.weight,318,20,20,1.0,4.0182125696786033e-07,1.0380735341937844e-06,59.85
7,client_7,fc1,fc1.weight,319,20,20,1.0,1.6866596911290724e-08,6.502633734447153e-08,156.1
7,client_7,fc2,fc2.bias,0,20,20,1.0,7.960325108595858e-07,3.455609542024811e-06,122.3
7,client_7,fc2,fc2.weight,0,20,20,1.0,1.6999718045675182e-06,6.822964322207033e-06,69.9
7,client_7,fc2,fc2.weight,1,20,20,1.0,1.7385352180099288e-08,7.578099325091733e-08,330.85
7,client_7,fc2,fc2.weight,2,20,20,1.0,0.0,0.0,339.0
7,client_7,fc2,fc2.weight,3,20,20,1.0,4.603181398350536e-06,1.9452086741872016e-05,72.8
7,client_7,fc2,fc2.weight,4,20,20,1.0,4.788728418247956e-08,1.9633055815565763e-07,322.6
7,client_7,fc2,fc2.weight,5,20,20,1.0,2.2670058115181745e-07,9.88164923682714e-07,330.35
7,client_7,fc2,fc2.weight,6,20,20,1.0,8.161658540117856e-08,1.5923633589622384e-07,68.7
7,client_7,fc2,fc2.weight,7,20,20,1.0,0.0,0.0,344.0
7,client_7,fc2,fc2.weight,8,20,20,1.0,1.909466931071524e-07,8.1206243524387e-07,111.3
7,client_7,fc2,fc2.weight,9,20,20,1.0,5.213788198461799e-07,1.92549517808335e-06,95.4
7,client_7,fc2,fc2.weight,10,20,20,1.0,9.978011624478534e-06,2.9391957911980786e-05,28.8
7,client_7,fc2,fc2.weight,11,20,20,1.0,0.0,0.0,348.0
7,client_7,fc2,fc2.weight,12,20,20,1.0,8.06335201091607e-08,2.560775384186983e-07,110.55
7,client_7,fc2,fc2.weight,13,20,20,1.0,0.0,0.0,350.0
7,client_7,fc2,fc2.weight,14,20,20,1.0,1.4441377516050124e-08,6.294850519798292e-08,343.6
7,client_7,fc2,fc2.weight,15,20,20,1.0,1.992160313199487e-07,7.309349149452655e-07,114.0
8,client_8,fc1,fc1.bias,0,20,20,1.0,1.2237105454486084e-08,4.146908979698387e-08,141.2
8,client_8,fc1,fc1.bias,1,20,20,1.0,3.282586078512395e-08,1.4308460989709003e-07,315.2
8,client_8,fc1,fc1.bias,2,20,20,1.0,0.0,0.0,323.0
8,client_8,fc1,fc1.bias,3,20,20,1.0,8.262039374030711e-07,3.5122747940868065e-06,104.9
8,client_8,fc1,fc1.bias,4,20,20,1.0,4.1246585169574244e-08,1.7978969652031758e-07,317.6
8,client_8,fc1,fc1.bias,5,20,20,1.0,2.3930090264911996e-07,1.0430884517455787e-06,315.1
8,client_8,fc1,fc1.bias,6,20,20,1.0,4.520483100909148e-09,8.44269547303779e-09,142.0
8,client_8,fc1,fc1.bias,7,20,20,1.0,0.0,0.0,328.0
8,client_8,fc1,fc1.bias,8,20,20,1.0,8.406168897291959e-07,3.5163007221118274e-06,86.05
8,client_8,fc1,fc1.bias,9,20,20,1.0,4.6420906708273887e-07,1.9707163055102414e-06,113.5
8,client_8,fc1,fc1.bias,10,20,20,1.0,4.30242786921952e-07,1.4080774299235159e-06,111.05
8,client_8,fc1,fc1.bias,11,20,20,1.0,0.0,0.0,332.0
8,client_8,fc1,fc1.bias,12,20,20,1.0,2.2628798274420755e-07,9.530274625511226e-07,127.8
8,client_8,fc1,fc1.bias,13,20,20,1.0,0.0,0.0,334.0
8,client_8,fc1,fc1.bias,14,20,20,1.0,1.3035745496381424e-07,5.682149727244208e-07,325.2
8,client_8,fc1,fc1.bias,15,20,20,1.0,3.389274166975958e-08,1.4377561284423583e-07,154.15
8,client_8,fc1,fc1.weight,0,20,20,1.0,2.484194273222329e-06,9.126959180902702e-06,42.9
8,client_8,fc1,fc1.weight,1,20,20,1.0,1.2640716896882096e-09,4.645580394639589e-09,167.75
8,client_8,fc1,fc1.weight,2,20,20,1.0,1.5188444480590535e-07,2.82621545955421e-07,61.75
8,client_8,fc1,fc1.weight,3,20,20,1.0,1.8633083471303325e-08,5.277350854464982e-08,127.4
8,client_8,fc1,fc1.weight,4,20,20,1.0,1.7395459086990557e-08,4.141466299000638e-08,108.45
8,client_8,fc1,fc1.weight,5,20,20,1.0,4.141413610039705e-08,1.649812057818265e-07,135.2
8,client_8,fc1,fc1.weight,6,20,20,1.0,1.1612470215416338e-07,3.050840764570857e-07,96.0
8,client_8,fc1,fc1.weight,7,20,20,1.0,9.18675706535789e-10,1.2601635520467672e-09,155.05
8,client_8,fc1,fc1.weight,8,20,20,1.0,1.21176295675169e-08,4.993391247013067e-08,155.0
8,client_8,fc1,fc1.weight,9,20,20,1.0,5.03773679981048e-10,9.316492740778414e-10,160.95
8,client_8,fc1,fc1.weight,10,20,20,1.0,6.461111243538653e-06,1.0833548136177458e-05,6.3
8,client_8,fc1,fc1.weight,11,20,20,1.0,2.4406222244740226e-08,9.022963068199178e-08,141.55
8,client_8,fc1,fc1.weight,12,20,20,1.0,3.727555642941353e-07,1.5051651442999733e-06,98.65
8,client_8,fc1,fc1.weight,13,20,20,1.0,4.1424692396128255e-07,1.6319125392476503e-06,103.65
8,client_8,fc1,fc1.weight,14,20,20,1.0,4.051654169834329e-07,9.71312191244414e-07,64.25
8,client_8,fc1,fc1.weight,15,20,20,1.0,1.5432938301015997e-06,6.193106760592883e-06,86.25
8,client_8,fc1,fc1.weight,16,20,20,1.0,9.68531295933439e-07,2.5116974166830503e-06,47.4
8,client_8,fc1,fc1.weight,17,20,20,1.0,2.4589386137949947e-06,7.133235097828385e-06,52.9
8,client_8,fc1,fc1.weight,18,20,20,1.0,4.0546156827511724e-08,5.6949272429058726e-08,90.35
8,client_8,fc1,fc1.weight,19,20,20,1.0,6.42302552700014e-09,1.467304716905974e-08,133.4
8,client_8,fc1,fc1.weight,20,20,20,1.0,4.086614808329614e-07,1.7813140970685624e-06,284.3
8,client_8,fc1,fc1.weight,21,20,20,1.0,2.9437289867928483e-07,1.2831417170601405e-06,284.55
8,client_8,fc1,fc1.weight,22,20,20,1.0,2.2346894468228128e-08,9.740785468897452e-08,288.05
8,client_8,fc1,fc1.weight,23,20,20,1.0,1.6599319252463828e-09,7.235475515305895e-09,282.1
8,client_8,fc1,fc1.weight,24,20,20,1.0,2.77037520390877e-07,1.2075785549529216e-06,254.65
8,client_8,fc1,fc1.weight,25,20,20,1.0,3.1647516607336002e-09,1.3794832670540282e-08,258.25
8,client_8,fc1,fc1.weight,26,20,20,1.0,4.3848876885022037e-07,1.911328231295676e-06,237.95
8,client_8,fc1,fc1.weight,27,20,20,1.0,4.814661679120036e-07,2.098662370662209e-06,250.75
8,client_8,fc1,fc1.weight,28,20,20,1.0,3.685658612084808e-07,1.6065413430468053e-06,252.6
8,client_8,fc1,fc1.weight,29,20,20,1.0,8.802769571047975e-08,3.837038298347301e-07,256.8
8,client_8,fc1,fc1.weight,30,20,20,1.0,1.1423958445888615e-10,4.979588040083644e-10,271.4
8,client_8,fc1,fc1.weight,31,20,20,1.0,5.701891936382708e-09,2.4853970737681674e-08,269.5
8,client_8,fc1,fc1.weight,32,20,20,1.0,2.218342558535369e-08,9.669531034811134e-08,285.55
8,client_8,fc1,fc1.weight,33,20,20,1.0,1.2061448728672985e-08,5.257463612098268e-08,286.1
8,client_8,fc1,fc1.weight,34,20,20,1.0,1.1009216223101248e-07,4.798806096408687e-07,274.1
8,client_8,fc1,fc1.weight,35,20,20,1.0,5.7471930858810084e-08,2.505143387037099e-07,274.8
8,client_8,fc1,fc1.weight,36,20,20,1.0,4.5853551000618606e-08,1.9987099501418485e-07,274.8
8,client_8,fc1,fc1.weight,37,20,20,1.0,1.0954312301691971e-07,4.774874031905974e-07,272.9
8,client_8,fc1,fc1.weight,38,20,20,1.0,1.8254079350299435e-07,7.956768719532783e-07,280.0
8,client_8,fc1,fc1.weight,39,20,20,1.0,5.45059720025165e-07,2.375860237784267e-06,284.85
8,client_8,fc1,fc1.weight,40,20,20,1.0,0.0,0.0,279.7
8,client_8,fc1,fc1.weight,41,20,20,1.0,0.0,0.0,279.25
8,client_8,fc1,fc1.weight,42,20,20,1.0,0.0,0.0,289.65
8,client_8,fc1,fc1.weight,43,20,20,1.0,0.0,0.0,287.0
8,client_8,fc1,fc1.weight,44,20,20,1.0,0.0,0.0,309.45
8,client_8,fc1,fc1.weight,45,20,20,1.0,0.0,0.0,285.25
8,client_8,fc1,fc1.weight,46,20,20,1.0,0.0,0.0,284.75
8,client_8,fc1,fc1.weight,47,20,20,1.0,0.0,0.0,283.1
8,client_8,fc1,fc1.weight,48,20,20,1.0,0.0,0.0,289.8
8,client_8,fc1,fc1.weight,49,20,20,1.0,0.0,0.0,288.8
8,client_8,fc1,fc1.weight,50,20,20,1.0,0.0,0.0,289.1
8,client_8,fc1,fc1.weight,51,20,20,1.0,0.0,0.0,288.3
8,client_8,fc1,fc1.weight,52,20,20,1.0,0.0,0.0,287.4
8,client_8,fc1,fc1.weight,53,20,20,1.0,0.0,0.0,286.5
8,client_8,fc1,fc1.weight,54,20,20,1.0,0.0,0.0,285.6
8,client_8,fc1,fc1.weight,55,20,20,1.0,0.0,0.0,284.7
8,client_8,fc1,fc1.weight,56,20,20,1.0,0.0,0.0,288.25
8,client_8,fc1,fc1.weight,57,20,20,1.0,0.0,0.0,286.9
8,client_8,fc1,fc1.weight,58,20,20,1.0,0.0,0.0,293.4
8,client_8,fc1,fc1.weight,59,20,20,1.0,0.0,0.0,299.5
8,client_8,fc1,fc1.weight,60,20,20,1.0,2.0795043470375403e-07,5.067152278840427e-07,92.85
8,client_8,fc1,fc1.weight,61,20,20,1.0,1.0502435542801006e-06,4.357534543026811e-06,97.65
8,client_8,fc1,fc1.weight,62,20,20,1.0,1.2304626429759934e-06,3.1793617118815535e-06,27.3
8,client_8,fc1,fc1.weight,63,20,20,1.0,5.214436532411694e-09,1.0808260442353823e-08,135.45
8,client_8,fc1,fc1.weight,64,20,20,1.0,6.095344002768344e-07,2.5644520269309633e-06,106.6
8,client_8,fc1,fc1.weight,65,20,20,1.0,2.2551653936121394e-06,8.46649798228478e-06,57.4
8,client_8,fc1,fc1.weight,66,20,20,1.0,2.3914185593451784e-06,7.31873211431231e-06,83.45
8,client_8,fc1,fc1.weight,67,20,20,1.0,1.5275914228015888e-07,4.1729100240339794e-07,103.7
8,client_8,fc1,fc1.weight,68,20,20,1.0,1.8171356346722082e-07,7.481416093647039e-07,132.05
8,client_8,fc1,fc1.weight,69,20,20,1.0,7.094998090262373e-07,2.6714893902546914e-06,70.85
8,client_8,fc1,fc1.weight,70,20,20,1.0,4.365500751646323e-06,3.2187890701355998e-06,10.25
8,client_8,fc1,fc1.weight,71,20,20,1.0,1.2432069866549766e-06,4.719538638420193e-06,73.6
8,client_8,fc1,fc1.weight,72,20,20,1.0,1.57699231573282e-06,6.0276676209440984e-06,76.9
8,client_8,fc1,fc1.weight,73,20,20,1.0,5.824825156012679e-06,2.390881803702716e-05,73.1
8,client_8,fc1,fc1.weight,74,20,20,1.0,3.114969955486657e-06,7.027295867342737e-06,35.95
8,client_8,fc1,fc1.weight,75,20,20,1.0,1.399478422162495e-06,5.554174780531629e-06,81.05
8,client_8,fc1,fc1.weight,76,20,20,1.0,7.763131499416431e-06,1.4976534551483055e-05,7.3
8,client_8,fc1,fc1.weight,77,20,20,1.0,2.887276828489327e-06,1.1112136630749711e-05,70.55
8,client_8,fc1,fc1.weight,78,20,20,1.0,2.6940061190194875e-06,6.205237981731596e-06,33.5
8,client_8,fc1,fc1.weight,79,20,20,1.0,2.1088407334616138e-06,9.036816106443308e-06,90.7
8,client_8,fc1,fc1.weight,80,20,20,1.0,3.988665042697903e-09,1.7386187840753506e-08,289.35
8,client_8,fc1,fc1.weight,81,20,20,1.0,5.184159817872569e-07,2.2597228753270752e-06,280.35
8,client_8,fc1,fc1.weight,82,20,20,1.0,1.937230308612925e-07,8.444191145607852e-07,276.65
8,client_8,fc1,fc1.weight,83,20,20,1.0,1.5432846339535899e-06,6.7270217605228585e-06,272.25
8,client_8,fc1,fc1.weight,84,20,20,1.0,6.147857902760734e-08,2.6797891317381944e-07,285.25
8,client_8,fc1,fc1.weight,85,20,20,1.0,2.637449938447389e-08,1.149637775033974e-07,284.85
8,client_8,fc1,fc1.weight,86,20,20,1.0,9.233616538040224e-10,4.0248401372723224e-09,286.45
